Order ID,Product ID,Product Name,Product Price,Quantity Ordered ,Total Value,Is Packaged Item?,Is Buffet Item?
290605891,695337,Non Veg Lunch,120,1,120,No,Yes
289811790,695337,Non Veg Lunch,120,1,120,No,Yes
291159556,695337,Non Veg Lunch,120,1,120,No,Yes
290639514,695341,Non Veg Lunch,120,1,120,No,No
289793148,695341,Non Veg Lunch,120,1,120,No,No
290712886,695341,Non Veg Lunch,120,1,120,No,No
290890466,695349,Veg Dinner,100,1,100,No,Yes
290888970,695352,Non Veg Dinner,120,1,120,No,Yes
290883057,695352,Non Veg Dinner,120,1,120,No,Yes
290899782,695352,Non Veg Dinner,120,1,120,No,Yes
290893740,695352,Non Veg Dinner,120,1,120,No,Yes
290891233,695352,Non Veg Dinner,120,1,120,No,Yes
290888748,695352,Non Veg Dinner,120,1,120,No,Yes
290882813,695352,Non Veg Dinner,120,1,120,No,Yes
290882527,695352,Non Veg Dinner,120,1,120,No,Yes
290899991,695352,Non Veg Dinner,120,1,120,No,Yes
290899512,695352,Non Veg Dinner,120,1,120,No,Yes
290888025,695352,Non Veg Dinner,120,1,120,No,Yes
290411024,695352,Non Veg Dinner,120,1,120,No,Yes
290887856,695352,Non Veg Dinner,120,1,120,No,Yes
290413492,695352,Non Veg Dinner,120,1,120,No,Yes
289963071,695352,Non Veg Dinner,120,1,120,No,Yes
289952376,695352,Non Veg Dinner,120,1,120,No,Yes
289965770,695355,Non Veg Dinner,120,1,120,No,Yes
290890038,695356,Non Veg Dinner,120,1,120,No,Yes
290859937,695359,Corn Sandwich,45,1,45,No,Yes
291315673,695416,Adraki Chai (90 ml),12,1,12,No,Yes
291650013,695416,Adraki Chai (90 ml),12,1,12,No,Yes
291234760,695416,Adraki Chai (90 ml),12,1,12,No,Yes
290847609,695416,Adraki Chai (90 ml),12,1,12,No,Yes
290838945,695416,Adraki Chai (90 ml),12,1,12,No,Yes
290811946,695416,Adraki Chai (90 ml),12,1,12,No,Yes
291696114,695416,Adraki Chai (90 ml),12,1,12,No,Yes
290855628,695416,Adraki Chai (90 ml),12,1,12,No,Yes
289914067,695416,Adraki Chai (90 ml),12,1,12,No,Yes
289906346,695416,Adraki Chai (90 ml),12,1,12,No,Yes
289906031,695416,Adraki Chai (90 ml),12,1,12,No,Yes
290344226,695416,Adraki Chai (90 ml),12,1,12,No,Yes
289904786,695416,Adraki Chai (90 ml),12,1,12,No,Yes
290357516,695416,Adraki Chai (90 ml),12,1,12,No,Yes
291319619,695416,Adraki Chai (90 ml),12,1,12,No,Yes
291243365,695416,Adraki Chai (90 ml),12,1,12,No,Yes
290853074,695416,Adraki Chai (90 ml),12,1,12,No,Yes
291234429,695423,Horlicks (90 ml),20,1,20,No,Yes
290832944,695536,Masala Pani Puri,30,1,30,No,Yes
290361045,695536,Masala Pani Puri,30,1,30,No,Yes
290324267,695536,Masala Pani Puri,30,1,30,No,Yes
291295970,695549,Vada Pav,30,1,30,No,Yes
290410084,695551,Pav Bhajji,45,1,45,No,Yes
291298080,695553,Bhel Puri,35,1,35,No,Yes
290379731,695553,Bhel Puri,35,1,35,No,Yes
289896296,695814,Chciken Dominator,130,1,130,No,Yes
290885981,695816,PineApple Juice,35,1,35,No,Yes
291307241,695816,PineApple Juice,35,1,35,No,Yes
290002908,695897,Kesari Bath,23,1,23,No,Yes
291701305,696125,Ice Creams Kwality Wall's Cornitto Double Chocolate,40,1,40,Yes,Yes
291398056,696138,250 Ml Pet Btls. Thums Up/Coke/Sprite/Limca/Fanta/Charge,20,1,20,Yes,Yes
291655225,696138,250 Ml Pet Btls. Thums Up/Coke/Sprite/Limca/Fanta/Charge,20,1,20,Yes,Yes
290255351,696138,250 Ml Pet Btls. Thums Up/Coke/Sprite/Limca/Fanta/Charge,20,1,20,Yes,Yes
290907176,696138,250 Ml Pet Btls. Thums Up/Coke/Sprite/Limca/Fanta/Charge,20,1,20,Yes,Yes
290817936,696138,250 Ml Pet Btls. Thums Up/Coke/Sprite/Limca/Fanta/Charge,20,1,20,Yes,Yes
289709058,696298,Curd Rice,35,1,35,No,Yes
290602421,698775,Paneer Combo,130,1,130,No,Yes
291409236,699290,Banana Milkshake (200 ML),30,1,30,No,No
291409457,699298,Cut Fruit Plate,35,1,35,No,No
289974664,699300,Butter Milk,15,1,15,No,No
290621238,699317,Cheese Grilled Sandwich,35,1,35,No,No
291025441,699338,Badam Milk,20,1,20,No,No
291031369,699342,Home made Kashaya,20,1,20,No,No
290987322,699564,Ginger Tea,15,1,15,No,Yes
290398568,699564,Ginger Tea,15,1,15,No,Yes
289951131,699564,Ginger Tea,15,1,15,No,Yes
291659758,699707,Mushroom Corn Sandwich,45,1,45,No,No
291156800,699707,Mushroom Corn Sandwich,45,1,45,No,No
291381732,699712,Egg Omlette Sandwich,52,1,52,No,No
291625989,699722,Egg Fried Maggi with Cheese,52,1,52,No,No
290896963,699722,Egg Fried Maggi with Cheese,52,1,52,No,No
291182643,699728,Plain Maggi,40,1,40,No,No
291317532,699745,Aloo Samosa,25,1,25,No,No
290860241,699745,Aloo Samosa,25,1,25,No,No
290856174,699745,Aloo Samosa,25,1,25,No,No
290855811,699745,Aloo Samosa,25,1,25,No,No
290855220,699745,Aloo Samosa,25,1,25,No,No
290856084,699745,Aloo Samosa,25,1,25,No,No
291304222,699745,Aloo Samosa,25,1,25,No,No
290856462,699745,Aloo Samosa,25,1,25,No,No
290873881,699761,Boiled Egg White(3 no's),30,1,30,No,No
290825793,700519,Lemonade,25,1,25,No,No
291382720,700667,Onion Dosa,45,1,45,No,Yes
290126857,700701,Macaroni,45,1,45,No,No
291734657,701239,Kadai Chicken Boneless,319,1,319,No,No
291468615,701332,Aloo Pyaz Paratha,40,1,40,No,No
290520269,701332,Aloo Pyaz Paratha,40,1,40,No,No
290524684,701332,Aloo Pyaz Paratha,40,1,40,No,No
291461320,701332,Aloo Pyaz Paratha,40,1,40,No,No
289835086,701933,Veg Raita,25,1,25,No,No
291228090,702276,Ginger Tea(Regular),14,1,14,No,Yes
289831290,702276,Ginger Tea(Regular),14,1,14,No,Yes
289831400,702276,Ginger Tea(Regular),14,1,14,No,Yes
289624409,702276,Ginger Tea(Regular),14,1,14,No,Yes
290752204,702279,Filter Coffee(Regular),14,1,14,No,Yes
289973456,702488,Chicken Fried Rice (250 gms),58,1,58,No,No
289983979,702493,Chicken Peking Rice / Noodles (250 gms),81,1,81,No,No
291390833,702782,Aloo & Corn Paratha With Curd (160 gms),40,1,40,No,No
290997504,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290996935,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290993456,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290994995,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290993186,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
291000114,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290999885,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290995882,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290994366,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290993884,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290997157,703705,Single Pav (30 To 35 Gms) (1 pc),3,1,3,No,Yes
290527558,703737,Tea,15,1,15,No,Yes
290783214,703737,Tea,15,1,15,No,Yes
291213066,704952,Corn Indian Sandwich,44,1,44,No,No
290310650,704972,Rose Milk,39,1,39,No,No
291739910,705130,Cold drink,40,1,40,Yes,Yes
291494179,705130,Cold drink,40,1,40,Yes,Yes
291304683,706457,Lay's Wafer Style (52g),20,1,20,Yes,Yes
290403495,706457,Lay's Wafer Style (52g),20,1,20,Yes,Yes
291006433,708356,Dhokla S/W,47,1,47,No,No
290065629,708373,Batata Vada,14,1,14,No,No
290892042,708515,Half Moon Biscuit,6,1,6,No,Yes
290755636,708515,Half Moon Biscuit,6,1,6,No,Yes
290299667,708549,Boiled Egg Maggi,40,1,40,No,No
290363566,708821,Papdi Chat,32,1,32,No,Yes
290292635,708942,Tea,10,1,10,No,Yes
289891509,708942,Tea,10,1,10,No,Yes
290440269,709007,Bounce Orange Cream,10,1,10,Yes,Yes
290365108,709010,Breakfast,50,1,50,No,Yes
289913403,709014,Lunch,120,1,120,No,Yes
290397412,709015,Lunch,120,1,120,No,Yes
291171332,709973,Veg Grill/Veg Toast Sandwich,25,1,25,No,No
289702881,712001,Veg Manchurian,55,1,55,No,No
290773040,713417,MRP 20,20,1,20,Yes,Yes
291757619,713761,Mutton Biryani,140,1,140,No,Yes
291519163,713894,Tandoori Combo Veg,210,1,210,No,No
289733793,713896,Rice Combo Veg,200,1,200,No,No
291030288,713927,Simply veg,30,1,30,No,No
291418856,713932,Corn cheese,38,1,38,No,No
290758988,713944,Muskmelon,25,1,25,No,No
290021530,713965,Dosa with Aloo,20,1,20,No,No
290021359,713965,Dosa with Aloo,20,1,20,No,No
290176115,714942,Seasonal Cut Fruit ( 5 Variety Of Seasonal Fruits),40,1,40,No,No
290220925,715015,Chicken Sandwich,60,1,60,No,Yes
290607383,715026,Chicken Roll,60,1,60,No,No
291672249,715828,Green Tea (90 ml),10,1,10,No,No
289916773,715840,Life Tea with Ginger,14,1,14,No,Yes
291670525,715869,Bun Butter,18,1,18,No,Yes
291669863,715869,Bun Butter,18,1,18,No,Yes
291317471,715869,Bun Butter,18,1,18,No,Yes
290794648,715869,Bun Butter,18,1,18,No,Yes
290535078,715869,Bun Butter,18,1,18,No,Yes
290280417,715869,Bun Butter,18,1,18,No,Yes
290369825,715869,Bun Butter,18,1,18,No,Yes
290734404,715869,Bun Butter,18,1,18,No,Yes
289916719,715869,Bun Butter,18,1,18,No,Yes
291757369,716124,Aloo Paratha,20,1,20,No,No
291106938,716532,Mix Kadai Rice Combo,200,1,200,No,No
290657741,716695,Pineapple Pastry (80gms),62,1,62,No,Yes
291193226,716695,Pineapple Pastry (80gms),62,1,62,No,Yes
290281792,717424,Sweet Corn Cheese Sandwich,36,1,36,No,Yes
290978053,717459,Omlet (2 Eggs),25,1,25,No,Yes
289608596,717528,Water Melon Juice,22,1,22,No,Yes
291670054,717872,Carrot/BeetrootMix Juice,35,1,35,No,Yes
289727469,718736,Paneer Tikka Roll,190,1,190,No,No
291622754,718823,MRP - 10,10,1,10,No,No
290303571,718823,MRP - 10,10,1,10,No,No
291622754,718826,MRP - 45,45,1,45,No,No
291643866,718826,MRP - 45,45,1,45,No,No
290770551,718826,MRP - 45,45,2,90,No,No
291640449,718829,MRP - 5,5,1,5,No,No
291611151,718829,MRP - 5,5,1,5,No,No
291348220,718829,MRP - 5,5,1,5,No,No
291294973,718829,MRP - 5,5,1,5,No,No
291622744,718829,MRP - 5,5,1,5,No,No
291725448,718829,MRP - 5,5,1,5,No,No
291661471,718829,MRP - 5,5,1,5,No,No
290472933,718829,MRP - 5,5,1,5,No,No
289897795,718829,MRP - 5,5,1,5,No,No
289910488,718829,MRP - 5,5,1,5,No,No
289898279,718829,MRP - 5,5,1,5,No,No
291293690,718829,MRP - 5,5,1,5,No,No
291737737,718832,MRP - 30,30,1,30,No,No
291356013,718832,MRP - 30,30,1,30,No,No
291296115,718832,MRP - 30,30,1,30,No,No
291290877,718832,MRP - 30,30,1,30,No,No
291686907,718832,MRP - 30,30,1,30,No,No
291684989,718832,MRP - 30,30,1,30,No,No
291624803,718832,MRP - 30,30,1,30,No,No
291352463,718832,MRP - 30,30,1,30,No,No
291281504,718832,MRP - 30,30,1,30,No,No
291145663,718832,MRP - 30,30,1,30,No,No
291654536,718832,MRP - 30,30,1,30,No,No
291630055,718832,MRP - 30,30,1,30,No,No
291612815,718832,MRP - 30,30,1,30,No,No
291282199,718832,MRP - 30,30,1,30,No,No
291067394,718832,MRP - 30,30,1,30,No,No
290753877,718832,MRP - 30,30,1,30,No,No
289897795,718832,MRP - 30,30,1,30,No,No
291401969,718832,MRP - 30,30,1,30,No,No
291338298,718832,MRP - 30,30,1,30,No,No
291330663,718832,MRP - 30,30,1,30,No,No
291291692,718832,MRP - 30,30,1,30,No,No
291279266,718832,MRP - 30,30,1,30,No,No
291265132,718832,MRP - 30,30,1,30,No,No
290766453,718832,MRP - 30,30,1,30,No,No
290395101,718832,MRP - 30,30,1,30,No,No
290079215,718832,MRP - 30,30,1,30,No,No
289896321,718832,MRP - 30,30,1,30,No,No
289874130,718987,Corn Masala Sandwich,40,1,40,No,No
291684452,718992,Roast Chicken Delight Sandwich,50,1,50,No,No
290827477,718992,Roast Chicken Delight Sandwich,50,2,100,No,No
290825086,718992,Roast Chicken Delight Sandwich,50,1,50,No,No
290338155,718992,Roast Chicken Delight Sandwich,50,1,50,No,No
290280607,718992,Roast Chicken Delight Sandwich,50,2,100,No,No
289697632,719002,Fresh Lime,15,1,15,No,No
289889471,719041,Mango Lassi,35,1,35,No,No
289761985,719121,Lunch Combo,75,1,75,No,No
289771028,719121,Lunch Combo,75,1,75,No,No
289764110,719121,Lunch Combo,75,1,75,No,No
289820864,719121,Lunch Combo,75,1,75,No,No
289761410,719121,Lunch Combo,75,1,75,No,No
289810597,719121,Lunch Combo,75,1,75,No,No
289759882,719121,Lunch Combo,75,1,75,No,No
289736183,719121,Lunch Combo,75,1,75,No,No
291260929,719397,Banana Smoothie,50,1,50,No,No
290535598,719609,Egg Sandwich,40,1,40,No,No
291726007,720158,Ghost Dum Biryani,210,1,210,No,No
290877471,720562,Pepsi Black (Zero Calories),35,1,35,Yes,Yes
289974600,720574,7up,35,1,35,Yes,Yes
289850897,720574,7up,35,1,35,Yes,Yes
289735789,720914,Banana Caramel Shake,60,1,60,No,No
291026044,721362,Kadak Chai,15,1,15,No,No
291026018,721362,Kadak Chai,15,1,15,No,No
290962142,721363,Tulsi Chai,20,1,20,No,No
291703657,721364,Adrak Chai,20,1,20,No,No
290033774,721416,Poha,35,1,35,No,No
290035689,721416,Poha,35,1,35,No,No
290984097,721424,Plain Maggi,30,1,30,No,No
290985105,721424,Plain Maggi,30,1,30,No,No
290046059,721427,Masala Maggi,50,1,50,No,No
290017629,721473,Idly(3pcs),30,1,30,No,Yes
290409806,721582,Aloo Patty Foot Long,299,1,299,No,No
291279788,722279,Unibic Biscuit,10,1,10,Yes,Yes
290776472,722279,Unibic Biscuit,10,1,10,Yes,Yes
291528343,722511,Chicken Biryani,100,1,100,No,Yes
290225801,722511,Chicken Biryani,100,1,100,No,Yes
290791030,722764,Aloo Samosa,25,1,25,No,Yes
291325311,722769,Veg Roll,43,1,43,No,Yes
290383169,722771,Chicken Roll,47,1,47,No,Yes
290304994,722771,Chicken Roll,47,1,47,No,Yes
291364238,722779,Chocolate Brownie,62,1,62,No,Yes
291253647,722923,Ginger Tea,15,1,15,No,No
291329772,722923,Ginger Tea,15,1,15,No,No
290753525,722923,Ginger Tea,15,4,60,No,No
289922116,722923,Ginger Tea,15,1,15,No,No
290316132,722923,Ginger Tea,15,3,45,No,No
289706924,722943,Choix Non-Veg (Salad Bowl),102.97,1,102.97,No,No
289723699,722943,Choix Non-Veg (Salad Bowl),102.97,1,102.97,No,No
291454637,722996,Iced Americano,1,1,1,No,No
291459118,722996,Iced Americano,1,1,1,No,No
290810870,722996,Iced Americano,1,1,1,No,No
289859943,722996,Iced Americano,1,1,1,No,No
290812367,722996,Iced Americano,1,1,1,No,No
291675626,722998,Iced Cappuccino,1,1,1,No,No
290803388,722998,Iced Cappuccino,1,1,1,No,No
291444595,722998,Iced Cappuccino,1,1,1,No,No
290355197,722998,Iced Cappuccino,1,1,1,No,No
290312697,722998,Iced Cappuccino,1,1,1,No,No
291329337,723005,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
291240671,723005,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
290848066,723005,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
290047416,723005,Tandoori Chicken Tikka Sandwich,1,1,1,No,No
291361897,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291352005,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291351484,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291738434,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291371026,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291360118,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291359927,723030,Flex Dinner Non Veg,1,1,1,No,Yes
290900629,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291747799,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291738496,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291731130,723030,Flex Dinner Non Veg,1,1,1,No,Yes
290401864,723030,Flex Dinner Non Veg,1,1,1,No,Yes
289963157,723030,Flex Dinner Non Veg,1,1,1,No,Yes
289939033,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291365558,723030,Flex Dinner Non Veg,1,1,1,No,Yes
291360730,723030,Flex Dinner Non Veg,1,1,1,No,Yes
290401046,723030,Flex Dinner Non Veg,1,1,1,No,Yes
289968203,723030,Flex Dinner Non Veg,1,1,1,No,Yes
290867376,723793,Hyatt Flex Dinner Veg,1,1,1,No,Yes
290404762,723793,Hyatt Flex Dinner Veg,1,1,1,No,Yes
289950161,723794,Hyatt Flex Dinner Non Veg,1,1,1,No,Yes
290893214,723794,Hyatt Flex Dinner Non Veg,1,1,1,No,Yes
291357728,723806,Flex Dinner Non Veg Hilton,1,1,1,No,Yes
290403814,723806,Flex Dinner Non Veg Hilton,1,1,1,No,Yes
291090267,724868,Methi Da Paratha,22,1,22,No,Yes
291605664,724874,Jumbo combo,85,1,85,No,Yes
291609336,724875,Mini combo,75,1,75,No,Yes
290627711,724875,Mini combo,75,1,75,No,Yes
289728659,724875,Mini combo,75,1,75,No,Yes
291435764,725027,Egg to Order,43.41,1,43.41,No,No
290973816,725027,Egg to Order,43.41,1,43.41,No,No
290958816,725027,Egg to Order,43.41,1,43.41,No,No
290950074,725027,Egg to Order,43.41,1,43.41,No,No
290491526,725027,Egg to Order,43.41,1,43.41,No,No
290481040,725027,Egg to Order,43.41,1,43.41,No,No
290494478,725027,Egg to Order,43.41,1,43.41,No,No
290964248,725027,Egg to Order,43.41,1,43.41,No,No
290493925,725027,Egg to Order,43.41,1,43.41,No,No
289647182,725027,Egg to Order,43.41,1,43.41,No,No
289644078,725027,Egg to Order,43.41,1,43.41,No,No
290036481,725027,Egg to Order,43.41,1,43.41,No,No
290027482,725027,Egg to Order,43.41,1,43.41,No,No
289622681,725027,Egg to Order,43.41,1,43.41,No,No
290021566,725027,Egg to Order,43.41,1,43.41,No,No
291432718,725027,Egg to Order,43.41,1,43.41,No,No
291432499,725027,Egg to Order,43.41,1,43.41,No,No
290490219,725027,Egg to Order,43.41,1,43.41,No,No
290489151,725027,Egg to Order,43.41,1,43.41,No,No
290479092,725027,Egg to Order,43.41,1,43.41,No,No
290470546,725027,Egg to Order,43.41,1,43.41,No,No
290004063,725027,Egg to Order,43.41,1,43.41,No,No
289651224,725027,Egg to Order,43.41,1,43.41,No,No
291062488,727560,Spinach Corn  S/W,60,1,60,No,Yes
290999455,727560,Spinach Corn  S/W,60,1,60,No,Yes
290998133,728655,Tea,9,1,9,No,Yes
291604846,728655,Tea,9,1,9,No,Yes
290305518,728655,Tea,9,1,9,No,Yes
291251457,728655,Tea,9,1,9,No,Yes
290393010,728655,Tea,9,1,9,No,Yes
291661658,728869,Thrusday,56,1,56,No,No
291320829,729555,Unibic Fruit And Nuts,20,1,20,Yes,Yes
291067245,729555,Unibic Fruit And Nuts,20,1,20,Yes,Yes
289894011,729669,Veg Cheese Sandwich,45,1,45,No,Yes
290437752,729683,Bread Butter Jam,40,1,40,No,Yes
291604897,729802,White rice with sambar,40,1,40,No,Yes
290055874,729844,Plain Dosa,30,1,30,No,Yes
290576863,730866,Mango shake,38,1,38,No,Yes
290364969,730866,Mango shake,38,1,38,No,Yes
290848209,730907,Cappuccino,120,1,120,No,No
290528488,730913,Classic Cold Coffee,180,1,180,No,No
290450266,730916,Coffee,12,1,12,No,Yes
290514488,730939,Samosa,12,1,12,No,Yes
291295325,730997,Fruit Bowl,25,1,25,No,Yes
290477878,731930,Bread Butter,25,1,25,No,No
289641374,731933,Veg Sandwich,45,1,45,No,No
290864410,732007,Steamed Idlis with Sambar & Chutney,60,1,60,No,Yes
290854954,732007,Steamed Idlis with Sambar & Chutney,60,1,60,No,Yes
291381510,732034,Cheese Puff,60,1,60,No,Yes
290435277,732053,Coffee,55,1,55,No,Yes
291381510,732053,Coffee,55,1,55,No,Yes
290978339,732231,Aloo Paratha,60,1,60,No,Yes
291683140,732236,Uttapam Sambhar,40,1,40,No,No
291502965,732377,Lunch Combo 1,55,1,55,No,Yes
291240983,732377,Lunch Combo 1,55,1,55,No,Yes
291240674,732377,Lunch Combo 1,55,1,55,No,Yes
291504741,732377,Lunch Combo 1,55,1,55,No,Yes
291497740,732377,Lunch Combo 1,55,1,55,No,Yes
291475489,732377,Lunch Combo 1,55,1,55,No,Yes
291500949,732377,Lunch Combo 1,55,1,55,No,Yes
291500003,732377,Lunch Combo 1,55,1,55,No,Yes
291488633,732377,Lunch Combo 1,55,1,55,No,Yes
291487124,732377,Lunch Combo 1,55,1,55,No,Yes
291332107,732377,Lunch Combo 1,55,1,55,No,Yes
291074591,732377,Lunch Combo 1,55,1,55,No,Yes
291090645,732377,Lunch Combo 1,55,1,55,No,Yes
291057810,732377,Lunch Combo 1,55,1,55,No,Yes
290557399,732377,Lunch Combo 1,55,1,55,No,Yes
290599989,732377,Lunch Combo 1,55,1,55,No,Yes
290596261,732377,Lunch Combo 1,55,1,55,No,Yes
290590308,732377,Lunch Combo 1,55,1,55,No,Yes
291528048,732377,Lunch Combo 1,55,1,55,No,Yes
290612145,732377,Lunch Combo 1,55,1,55,No,Yes
290142660,732377,Lunch Combo 1,55,1,55,No,Yes
290142111,732377,Lunch Combo 1,55,1,55,No,Yes
289773183,732377,Lunch Combo 1,55,1,55,No,Yes
289737294,732377,Lunch Combo 1,55,1,55,No,Yes
289697716,732377,Lunch Combo 1,55,1,55,No,Yes
290156048,732377,Lunch Combo 1,55,1,55,No,Yes
290146380,732377,Lunch Combo 1,55,1,55,No,Yes
290125747,732377,Lunch Combo 1,55,1,55,No,Yes
290102637,732377,Lunch Combo 1,55,1,55,No,Yes
289737610,732377,Lunch Combo 1,55,1,55,No,Yes
289712025,732377,Lunch Combo 1,55,1,55,No,Yes
291247609,732377,Lunch Combo 1,55,1,55,No,Yes
291247532,732377,Lunch Combo 1,55,1,55,No,Yes
291243327,732377,Lunch Combo 1,55,1,55,No,Yes
291059084,732377,Lunch Combo 1,55,1,55,No,Yes
290157869,732377,Lunch Combo 1,55,1,55,No,Yes
290105331,732377,Lunch Combo 1,55,1,55,No,Yes
289735183,732377,Lunch Combo 1,55,1,55,No,Yes
289721487,732377,Lunch Combo 1,55,1,55,No,Yes
289700894,732377,Lunch Combo 1,55,1,55,No,Yes
291642537,732378,Evening Snacks,18,1,18,No,Yes
291638740,732378,Evening Snacks,18,1,18,No,Yes
291638317,732378,Evening Snacks,18,1,18,No,Yes
291639791,732378,Evening Snacks,18,1,18,No,Yes
291258274,732378,Evening Snacks,18,1,18,No,Yes
291254867,732378,Evening Snacks,18,1,18,No,Yes
291646394,732378,Evening Snacks,18,1,18,No,Yes
290771131,732378,Evening Snacks,18,1,18,No,Yes
290755158,732378,Evening Snacks,18,1,18,No,Yes
290319940,732378,Evening Snacks,18,1,18,No,Yes
289872755,732378,Evening Snacks,18,1,18,No,Yes
290304101,732378,Evening Snacks,18,1,18,No,Yes
289869198,732378,Evening Snacks,18,1,18,No,Yes
291243327,732378,Evening Snacks,18,1,18,No,Yes
290790807,732378,Evening Snacks,18,1,18,No,Yes
290790160,732378,Evening Snacks,18,1,18,No,Yes
290320802,732378,Evening Snacks,18,1,18,No,Yes
291402465,732493,Breakfast,25,1,25,No,Yes
291397619,732493,Breakfast,25,1,25,No,Yes
291410155,732493,Breakfast,25,1,25,No,Yes
291398368,732493,Breakfast,25,1,25,No,Yes
291398346,732493,Breakfast,25,1,25,No,Yes
290950767,732493,Breakfast,25,1,25,No,Yes
290944446,732493,Breakfast,25,1,25,No,Yes
290941650,732493,Breakfast,25,1,25,No,Yes
290456504,732493,Breakfast,25,1,25,No,Yes
290452244,732493,Breakfast,25,1,25,No,Yes
290941262,732493,Breakfast,25,1,25,No,Yes
290946523,732493,Breakfast,25,1,25,No,Yes
290006837,732493,Breakfast,25,1,25,No,Yes
290006390,732493,Breakfast,25,1,25,No,Yes
290018495,732493,Breakfast,25,1,25,No,Yes
289999344,732493,Breakfast,25,1,25,No,Yes
289625720,732493,Breakfast,25,1,25,No,Yes
289625317,732493,Breakfast,25,1,25,No,Yes
291411606,732493,Breakfast,25,1,25,No,Yes
