Order Date,Order Time,Restaurant ID,Order ID,Quantities Ordered,Cancellation Mode,Reason of Rejection
2023-07-05,4:01:51 PM,1395,290755158,1,Order cancelled through app,Customer Refusal
2023-07-05,3:58:39 PM,1135,290753730,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,4:04:07 PM,1129,290756262,1,Order cancelled through app,Customer Refusal
2023-07-05,4:04:14 PM,1091,290756325,2,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-05,1:05:53 PM,1084,290598043,1,Order cancelled through app,Customer Refusal
2023-07-05,4:11:03 PM,1229,290760280,3,Cancelled by Restaurant,Item Unavailable
2023-07-05,4:10:47 PM,1129,290760129,1,Order cancelled through app,Customer Refusal
2023-07-05,4:10:03 PM,1006,290759661,1,Order cancelled through app,Customer Refusal
2023-07-05,4:23:10 PM,1091,290768096,3,Cancelled by Restaurant,Item Unavailable
2023-07-05,4:30:26 PM,1117,290772438,1,Order cancelled through app,Customer Refusal
2023-07-05,4:37:26 PM,1282,290776709,1,Cancelled by Restaurant,Customer Refusal
2023-07-05,4:37:00 PM,1002,290776472,1,Order cancelled through app,Customer Refusal
2023-07-05,1:00:46 PM,1135,290589551,1,Cancelled by Restaurant,Item Unavailable
2023-07-05,2:25:44 PM,1302,290713680,1,Order cancelled through app,Customer Refusal
2023-07-05,4:46:49 PM,1162,290782965,3,Order cancelled through app,Customer Refusal
2023-07-05,4:46:36 PM,1200,290782826,1,Order cancelled through app,Customer Refusal
2023-07-05,4:47:51 PM,1074,290783614,3,Order cancelled through app,Customer Refusal
2023-07-05,5:08:02 PM,1002,290796797,1,Order cancelled through app,Customer Refusal
2023-07-05,5:19:23 PM,1302,290804522,3,Order cancelled through app,Customer Refusal
2023-07-05,5:22:55 PM,1212,290806819,1,Order cancelled through app,Customer Refusal
2023-07-05,5:23:49 PM,1200,290807367,1,Order cancelled through app,Customer Refusal
2023-07-05,5:27:19 PM,1200,290809574,1,Order cancelled through app,Customer Refusal
2023-07-05,5:19:55 PM,1302,290804871,1,Order cancelled through app,Customer Refusal
2023-07-05,5:29:25 PM,1302,290810856,1,Order cancelled through app,Customer Refusal
2023-07-05,5:44:06 PM,1200,290819905,1,Order cancelled through app,Customer Refusal
2023-07-05,5:46:47 PM,1302,290821426,1,Order cancelled through app,Customer Refusal
2023-07-05,5:39:24 PM,1200,290816924,1,Order cancelled through app,Customer Refusal
2023-07-05,5:58:45 PM,1282,290828212,1,Order cancelled through app,Customer Refusal
2023-07-05,5:59:09 PM,1282,290828403,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,6:04:49 PM,1091,290831227,2,Cancelled by Restaurant,Item Unavailable
2023-07-05,6:13:39 PM,1135,290835515,1,Order cancelled through app,Customer Refusal
2023-07-05,6:32:50 PM,1084,290843338,1,Cancelled by Restaurant,Item Unavailable
2023-07-05,6:39:01 PM,1074,290845483,2,Order cancelled through app,Customer Refusal
2023-07-05,6:41:33 PM,1084,290846469,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,7:06:56 PM,1145,290856084,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,7:21:24 PM,1395,290862110,1,Order cancelled through app,Customer Refusal
2023-07-05,1:11:38 PM,1117,290608710,2,Order cancelled through app,Customer Refusal
2023-07-05,7:40:19 PM,1200,290867376,1,Order cancelled through app,Customer Refusal
2023-07-05,8:14:36 PM,1463,290876003,1,Order cancelled through app,Customer Refusal
2023-07-05,8:17:38 PM,1303,290876827,1,Order cancelled through app,Customer Refusal
2023-07-05,7:53:27 PM,1463,290870539,1,Cancelled by Restaurant,Item Unavailable
2023-07-05,8:53:23 PM,1215,290885961,1,Order cancelled through app,Customer Refusal
2023-07-05,8:54:41 PM,1282,290886278,1,Cancelled by Restaurant,Stock Shortage
2023-07-05,9:14:28 PM,1091,290890885,1,Cancelled by Restaurant,Item Unavailable
2023-07-05,9:02:36 PM,1145,290888025,1,Order cancelled through app,Customer Refusal
2023-07-05,9:26:43 PM,1292,290893581,2,Cancelled by Restaurant,Stock Shortage
2023-07-05,10:02:43 PM,1145,290899512,1,Order cancelled through app,Customer Refusal
2023-07-05,10:07:18 PM,1302,290900202,1,Order cancelled through app,Customer Refusal
2023-07-05,10:22:32 PM,1200,290902049,1,Order cancelled through app,Customer Refusal
2023-07-05,10:24:55 PM,1091,290902289,2,Cancelled by Restaurant,Item Unavailable
2023-07-05,10:37:50 PM,1200,290903372,1,Order cancelled through app,Customer Refusal
2023-07-06,1:07:51 AM,1200,290918464,1,Order cancelled through app,Customer Refusal
2023-07-06,3:03:38 AM,1145,290922774,1,Order cancelled through app,Customer Refusal
2023-07-06,8:35:10 AM,1284,290942205,1,Order cancelled through app,Customer Refusal
2023-07-06,8:40:58 AM,1395,290944369,1,Order cancelled through app,Customer Refusal
2023-07-06,8:46:42 AM,1395,290946523,1,Order cancelled through app,Customer Refusal
2023-07-06,9:21:56 AM,1002,290961911,1,Order cancelled through app,Customer Refusal
2023-07-06,9:37:28 AM,1002,290969511,1,Order cancelled through app,Customer Refusal
2023-07-06,9:50:04 AM,1206,290975682,1,Order cancelled through app,Customer Refusal
2023-07-06,9:50:21 AM,1282,290975821,1,Order cancelled through app,Customer Refusal
2023-07-06,9:54:37 AM,1282,290977817,2,Cancelled by Restaurant,Item Unavailable
2023-07-06,10:10:32 AM,1002,290984589,1,Order cancelled through app,Customer Refusal
2023-07-06,10:29:33 AM,1002,290992399,1,Order cancelled through app,Customer Refusal
2023-07-06,10:35:17 AM,1135,290994366,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,10:39:36 AM,1135,290995882,2,Cancelled by Restaurant,Stock Shortage
2023-07-06,10:51:28 AM,1135,291000114,2,Cancelled by Restaurant,Item Unavailable
2023-07-06,11:09:53 AM,1390,291006566,1,Order cancelled through app,Customer Refusal
2023-07-06,11:16:36 AM,1135,291008980,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,11:28:28 AM,1129,291012794,2,Cancelled by Restaurant,Item Unavailable
2023-07-06,11:52:44 AM,1129,291020530,4,Order cancelled through app,Customer Refusal
2023-07-06,12:06:53 PM,1129,291026044,3,Cancelled by Restaurant,Stock Shortage
2023-07-06,12:09:52 PM,1214,291028014,1,Order cancelled through app,Customer Refusal
2023-07-06,12:14:37 PM,1282,291031369,1,Order cancelled through app,Customer Refusal
2023-07-06,12:12:01 PM,1084,291029490,1,Order cancelled through app,Customer Refusal
2023-07-06,12:30:12 PM,1395,291043006,2,Order cancelled through app,Customer Refusal
2023-07-06,12:40:05 PM,1002,291051682,1,Order cancelled through app,Customer Refusal
2023-07-06,12:54:07 PM,1002,291067394,2,Order cancelled through app,Customer Refusal
2023-07-06,12:52:37 PM,1002,291065697,1,Order cancelled through app,Customer Refusal
2023-07-06,12:53:32 PM,1091,291066668,2,Cancelled by Restaurant,Stock Shortage
2023-07-06,12:48:49 PM,1284,291061351,1,Order cancelled through app,Customer Refusal
2023-07-06,12:57:34 PM,1002,291071673,1,Order cancelled through app,Customer Refusal
2023-07-06,12:56:01 PM,1129,291069762,1,Order cancelled through app,Customer Refusal
2023-07-06,12:54:00 PM,1282,291067245,1,Order cancelled through app,Customer Refusal
2023-07-06,12:57:09 PM,1390,291071194,1,Order cancelled through app,Customer Refusal
2023-07-06,12:59:35 PM,1084,291074109,1,Order cancelled through app,Customer Refusal
2023-07-06,10:36:06 AM,1002,290994640,1,Order cancelled through app,Customer Refusal
2023-07-06,1:02:54 PM,1002,291078478,1,Order cancelled through app,Customer Refusal
2023-07-06,12:56:50 PM,1002,291070802,1,Order cancelled through app,Customer Refusal
2023-07-06,1:03:25 PM,1002,291079245,1,Order cancelled through app,Customer Refusal
2023-07-06,1:10:16 PM,1145,291090692,1,Order cancelled through app,Customer Refusal
2023-07-06,1:06:28 PM,1117,291084015,1,Order cancelled through app,Customer Refusal
2023-07-06,1:18:22 PM,1346,291105326,1,Order cancelled through app,Customer Refusal
2023-07-06,1:20:15 PM,1002,291108722,1,Order cancelled through app,Customer Refusal
2023-07-06,1:20:05 PM,1129,291108424,1,Order cancelled through app,Customer Refusal
2023-07-06,1:18:24 PM,1215,291105382,1,Order cancelled through app,Customer Refusal
2023-07-06,1:24:08 PM,1002,291115687,1,Order cancelled through app,Customer Refusal
2023-07-06,1:16:13 PM,1282,291101410,1,Order cancelled through app,Customer Refusal
2023-07-06,1:23:50 PM,1002,291115177,1,Order cancelled through app,Customer Refusal
2023-07-06,1:22:25 PM,1212,291112637,1,Order cancelled through app,Customer Refusal
2023-07-06,1:22:05 PM,1284,291112061,1,Order cancelled through app,Customer Refusal
2023-07-06,1:34:27 PM,1002,291132770,1,Order cancelled through app,Customer Refusal
2023-07-06,1:12:56 PM,1295,291095448,1,Order cancelled through app,Customer Refusal
2023-07-06,1:28:40 PM,1302,291123354,1,Order cancelled through app,Customer Refusal
2023-07-06,1:36:16 PM,1287,291135660,2,Cancelled by Restaurant,Stock Shortage
2023-07-06,1:38:30 PM,1002,291139247,1,Order cancelled through app,Customer Refusal
2023-07-06,1:36:40 PM,1002,291136310,1,Order cancelled through app,Customer Refusal
2023-07-06,1:40:40 PM,1134,291142597,2,Order cancelled through app,Customer Refusal
2023-07-06,1:42:03 PM,1200,291144750,1,Order cancelled through app,Customer Refusal
2023-07-06,1:12:20 PM,1002,291094374,1,Order cancelled through app,Customer Refusal
2023-07-06,1:40:42 PM,1084,291142650,1,Order cancelled through app,Customer Refusal
2023-07-06,1:41:17 PM,1145,291143553,1,Order cancelled through app,Customer Refusal
2023-07-06,1:42:57 PM,1282,291146098,1,Order cancelled through app,Customer Refusal
2023-07-06,1:26:55 PM,1200,291120495,1,Order cancelled through app,Customer Refusal
2023-07-06,1:45:24 PM,1002,291149790,2,Order cancelled through app,Customer Refusal
2023-07-06,1:34:43 PM,1135,291133202,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,1:31:26 PM,1135,291127914,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,12:19:25 PM,1135,291034767,3,Cancelled by Restaurant,Customer Refusal
2023-07-06,1:54:44 PM,1002,291162547,1,Order cancelled through app,Customer Refusal
2023-07-06,1:42:36 PM,1135,291145610,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,1:53:57 PM,1084,291161488,3,Order cancelled through app,Customer Refusal
2023-07-06,1:42:59 PM,1084,291146170,1,Order cancelled through app,Customer Refusal
2023-07-06,1:49:29 PM,1084,291155376,1,Order cancelled through app,Customer Refusal
2023-07-06,2:02:02 PM,1002,291171549,1,Order cancelled through app,Customer Refusal
2023-07-06,12:42:05 PM,1084,291053665,2,Order cancelled through app,Customer Refusal
2023-07-06,2:10:05 PM,1002,291180564,1,Order cancelled through app,Customer Refusal
2023-07-06,2:14:28 PM,1302,291185061,2,Order cancelled through app,Customer Refusal
2023-07-06,2:18:58 PM,1113,291189100,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,2:10:06 PM,1084,291180591,1,Order cancelled through app,Customer Refusal
2023-07-06,2:23:41 PM,1200,291192879,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,2:18:02 PM,1084,291188312,1,Order cancelled through app,Customer Refusal
2023-07-06,2:25:55 PM,1302,291194532,1,Order cancelled through app,Customer Refusal
2023-07-06,2:29:31 PM,1302,291196961,2,Order cancelled through app,Customer Refusal
2023-07-06,2:31:29 PM,1074,291198261,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,2:14:17 PM,1084,291184860,2,Order cancelled through app,Customer Refusal
2023-07-06,2:41:19 PM,1282,291204011,1,Order cancelled through app,Customer Refusal
2023-07-06,2:11:04 PM,1084,291181608,1,Order cancelled through app,Customer Refusal
2023-07-06,2:59:35 PM,1302,291211898,1,Order cancelled through app,Customer Refusal
2023-07-06,12:18:12 PM,1284,291033924,1,Order cancelled through app,Customer Refusal
2023-07-06,3:32:22 PM,1302,291222879,1,Order cancelled through app,Customer Refusal
2023-07-06,3:40:14 PM,1302,291225526,1,Order cancelled through app,Customer Refusal
2023-07-06,3:45:20 PM,1162,291227288,1,Order cancelled through app,Customer Refusal
2023-07-06,3:59:04 PM,1282,291232238,1,Order cancelled through app,Customer Refusal
2023-07-06,4:05:36 PM,1180,291234911,2,Cancelled by Restaurant,Customer Refusal
2023-07-06,4:02:51 PM,1282,291233708,1,Cancelled by Restaurant,Item Unavailable
2023-07-06,3:59:01 PM,1302,291232222,1,Order cancelled through app,Customer Refusal
2023-07-06,4:16:53 PM,1200,291240671,1,Order cancelled through app,Customer Refusal
2023-07-06,4:27:57 PM,1162,291246560,1,Order cancelled through app,Customer Refusal
2023-07-06,1:49:20 PM,1002,291155204,1,Cancelled by Restaurant,Customer Refusal
2023-07-06,4:33:21 PM,1200,291249566,1,Order cancelled through app,Customer Refusal
2023-07-06,4:43:09 PM,1117,291255551,3,Order cancelled through app,Customer Refusal
2023-07-06,4:42:05 PM,1395,291254867,1,Order cancelled through app,Customer Refusal
2023-07-06,4:44:58 PM,1302,291256740,2,Order cancelled through app,Customer Refusal
2023-07-06,4:56:30 PM,1302,291263820,1,Order cancelled through app,Customer Refusal
2023-07-06,4:39:26 PM,1301,291253288,1,Order cancelled through app,Customer Refusal
2023-07-06,5:01:15 PM,1117,291266641,2,Order cancelled through app,Customer Refusal
2023-07-06,5:08:38 PM,1200,291271268,1,Order cancelled through app,Customer Refusal
2023-07-06,5:14:25 PM,1117,291275073,1,Order cancelled through app,Customer Refusal
2023-07-06,5:15:25 PM,1091,291275775,1,Cancelled by Restaurant,Customer Refusal
2023-07-06,5:15:01 PM,1387,291275498,1,Order cancelled through app,Customer Refusal
2023-07-06,5:21:48 PM,1302,291279712,1,Order cancelled through app,Customer Refusal
2023-07-06,5:26:17 PM,1129,291282455,1,Order cancelled through app,Customer Refusal
2023-07-06,5:31:22 PM,1092,291285447,1,Order cancelled through app,Customer Refusal
2023-07-06,10:39:14 AM,1002,290995753,1,Order cancelled through app,Customer Refusal
2023-07-06,5:41:30 PM,1002,291291383,1,Order cancelled through app,Customer Refusal
2023-07-06,5:22:15 PM,1285,291280003,2,Order cancelled through app,Customer Refusal
2023-07-06,5:43:30 PM,1002,291292544,2,Order cancelled through app,Customer Refusal
2023-07-06,5:57:52 PM,1070,291300214,2,Order cancelled through app,Customer Refusal
2023-07-06,6:01:48 PM,1002,291302113,1,Order cancelled through app,Customer Refusal
2023-07-06,6:53:18 PM,1282,291321123,1,Order cancelled through app,Customer Refusal
2023-07-06,7:08:59 PM,1145,291329501,3,Order cancelled through app,Customer Refusal
2023-07-06,7:09:46 PM,1002,291329772,2,Cancelled by Restaurant,Item Unavailable
2023-07-06,5:49:43 PM,1145,291295970,3,Order cancelled through app,Customer Refusal
2023-07-06,7:24:09 PM,1391,291334070,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,7:42:22 PM,1145,291338894,1,Order cancelled through app,Customer Refusal
2023-07-06,1:17:46 PM,1002,291104240,1,Order cancelled through app,Customer Refusal
2023-07-06,8:14:30 PM,1302,291346562,1,Order cancelled through app,Customer Refusal
2023-07-06,8:08:48 PM,1292,291345233,1,Cancelled by Restaurant,Stock Shortage
2023-07-06,8:38:55 PM,1200,291351881,1,Order cancelled through app,Customer Refusal
2023-07-06,9:15:09 PM,1200,291359927,1,Order cancelled through app,Customer Refusal
2023-07-06,9:33:20 PM,1349,291363435,1,Order cancelled through app,Customer Refusal
2023-07-06,9:33:09 PM,1302,291363403,1,Order cancelled through app,Customer Refusal
2023-07-06,9:11:50 PM,1200,291359197,1,Order cancelled through app,Customer Refusal
2023-07-06,10:04:36 PM,1200,291368039,1,Order cancelled through app,Customer Refusal
2023-07-07,1:57:12 AM,1200,291385577,1,Order cancelled through app,Customer Refusal
2023-07-07,3:43:23 AM,1135,291390833,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,8:03:38 AM,1129,291398887,1,Order cancelled through app,Customer Refusal
2023-07-07,8:06:49 AM,1129,291399359,1,Order cancelled through app,Customer Refusal
2023-07-07,8:33:46 AM,1117,291404724,1,Order cancelled through app,Customer Refusal
2023-07-07,8:58:32 AM,1002,291412472,1,Order cancelled through app,Customer Refusal
2023-07-07,9:14:19 AM,1002,291418592,1,Order cancelled through app,Customer Refusal
2023-07-07,9:18:09 AM,1002,291420239,1,Order cancelled through app,Customer Refusal
2023-07-07,9:24:23 AM,1129,291422670,1,Order cancelled through app,Customer Refusal
2023-07-07,9:20:20 AM,1002,291421104,1,Order cancelled through app,Customer Refusal
2023-07-07,10:24:00 AM,1002,291445411,1,Order cancelled through app,Customer Refusal
2023-07-07,10:33:47 AM,1002,291448562,1,Order cancelled through app,Customer Refusal
2023-07-07,8:47:46 AM,1002,291408958,1,Order cancelled through app,Customer Refusal
2023-07-07,11:04:36 AM,1302,291457276,3,Order cancelled through app,Customer Refusal
2023-07-07,11:06:44 AM,1200,291457881,2,Order cancelled through app,Customer Refusal
2023-07-07,11:10:44 AM,1200,291459118,1,Order cancelled through app,Customer Refusal
2023-07-07,11:12:22 AM,1084,291459624,1,Order cancelled through app,Customer Refusal
2023-07-07,9:26:45 AM,1284,291423557,1,Order cancelled through app,Customer Refusal
2023-07-07,11:43:31 AM,1302,291467832,1,Order cancelled through app,Customer Refusal
2023-07-07,11:55:58 AM,1135,291470972,4,Cancelled by Restaurant,Customer Refusal
2023-07-07,12:01:46 PM,1419,291472804,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,11:59:13 AM,1129,291471934,1,Order cancelled through app,Customer Refusal
2023-07-07,12:15:49 PM,1303,291478419,2,Order cancelled through app,Customer Refusal
2023-07-07,12:22:58 PM,1214,291481463,3,Order cancelled through app,Customer Refusal
2023-07-07,12:21:57 PM,1302,291480974,2,Order cancelled through app,Customer Refusal
2023-07-07,12:23:34 PM,1002,291481731,1,Order cancelled through app,Customer Refusal
2023-07-07,12:27:44 PM,1002,291483946,1,Order cancelled through app,Customer Refusal
2023-07-07,12:35:28 PM,1346,291489052,1,Order cancelled through app,Customer Refusal
2023-07-07,12:35:30 PM,1094,291489068,1,Order cancelled through app,Customer Refusal
2023-07-07,12:35:06 PM,1206,291488792,1,Order cancelled through app,Customer Refusal
2023-07-07,11:54:38 AM,1084,291470638,2,Order cancelled through app,Customer Refusal
2023-07-07,12:46:23 PM,1084,291497295,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,12:47:09 PM,1002,291497916,1,Order cancelled through app,Customer Refusal
2023-07-07,12:48:59 PM,1284,291499443,1,Order cancelled through app,Customer Refusal
2023-07-07,12:49:50 PM,1002,291500192,1,Order cancelled through app,Customer Refusal
2023-07-07,12:49:51 PM,1002,291500216,1,Order cancelled through app,Customer Refusal
2023-07-07,12:56:52 PM,1285,291506686,1,Order cancelled through app,Customer Refusal
2023-07-07,1:01:14 PM,1002,291511398,1,Order cancelled through app,Customer Refusal
2023-07-07,12:59:46 PM,1284,291509786,1,Order cancelled through app,Customer Refusal
2023-07-07,12:56:19 PM,1284,291506117,1,Order cancelled through app,Customer Refusal
2023-07-07,1:10:33 PM,1002,291523078,1,Order cancelled through app,Customer Refusal
2023-07-07,12:53:26 PM,1276,291503433,1,Order cancelled through app,Customer Refusal
2023-07-07,1:12:46 PM,1002,291526241,1,Order cancelled through app,Customer Refusal
2023-07-07,1:13:44 PM,1002,291527537,1,Order cancelled through app,Customer Refusal
2023-07-07,1:17:22 PM,1002,291532525,1,Order cancelled through app,Customer Refusal
2023-07-07,1:17:03 PM,1124,291532106,1,Order cancelled through app,Customer Refusal
2023-07-07,1:19:27 PM,1002,291535342,1,Order cancelled through app,Customer Refusal
2023-07-07,1:15:57 PM,1002,291530661,1,Order cancelled through app,Customer Refusal
2023-07-07,1:12:49 PM,1346,291526286,1,Order cancelled through app,Customer Refusal
2023-07-07,1:23:09 PM,1002,291540208,1,Order cancelled through app,Customer Refusal
2023-07-07,1:29:26 PM,1002,291548489,1,Order cancelled through app,Customer Refusal
2023-07-07,1:26:04 PM,1302,291544028,1,Order cancelled through app,Customer Refusal
2023-07-07,12:46:25 PM,1002,291497331,1,Order cancelled through app,Customer Refusal
2023-07-07,1:39:32 PM,1282,291561097,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,1:45:25 PM,1002,291568224,1,Order cancelled through app,Customer Refusal
2023-07-07,1:46:58 PM,1084,291569945,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,1:57:55 PM,1302,291581163,1,Order cancelled through app,Customer Refusal
2023-07-07,1:58:36 PM,1302,291581789,1,Order cancelled through app,Customer Refusal
2023-07-07,1:47:30 PM,1135,291570525,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,2:04:04 PM,1302,291586857,1,Order cancelled through app,Customer Refusal
2023-07-07,2:13:11 PM,1084,291594623,2,Order cancelled through app,Customer Refusal
2023-07-07,2:01:52 PM,1135,291584831,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-07,2:18:19 PM,1282,291598327,2,Cancelled by Restaurant,Stock Shortage
2023-07-07,2:05:24 PM,1302,291588084,2,Order cancelled through app,Customer Refusal
2023-07-07,2:16:14 PM,1162,291596872,1,Order cancelled through app,Customer Refusal
2023-07-07,2:34:35 PM,1302,291607472,2,Order cancelled through app,Customer Refusal
2023-07-07,2:38:28 PM,1390,291609336,1,Order cancelled through app,Customer Refusal
2023-07-07,2:46:46 PM,1002,291612815,2,Order cancelled through app,Customer Refusal
2023-07-07,2:56:23 PM,1200,291616133,1,Order cancelled through app,Customer Refusal
2023-07-07,3:04:06 PM,1002,291618430,5,Order cancelled through app,Customer Refusal
2023-07-07,3:21:25 PM,1200,291623143,1,Order cancelled through app,Customer Refusal
2023-07-07,4:04:42 PM,1117,291636234,1,Order cancelled through app,Customer Refusal
2023-07-07,4:40:55 PM,1200,291652231,1,Order cancelled through app,Customer Refusal
2023-07-07,4:47:24 PM,1145,291655225,2,Order cancelled through app,Customer Refusal
2023-07-07,4:53:49 PM,1135,291658197,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,5:02:34 PM,1002,291662276,4,Order cancelled through app,Customer Refusal
2023-07-07,5:08:35 PM,1129,291665323,1,Order cancelled through app,Customer Refusal
2023-07-07,5:14:07 PM,1282,291668121,1,Order cancelled through app,Customer Refusal
2023-07-07,5:21:30 PM,1302,291671818,3,Order cancelled through app,Customer Refusal
2023-07-07,5:27:27 PM,1091,291674574,1,Cancelled by Restaurant,Customer Refusal
2023-07-07,5:06:56 PM,1302,291664422,2,Order cancelled through app,Customer Refusal
2023-07-07,5:37:40 PM,1002,291679121,1,Order cancelled through app,Customer Refusal
2023-07-07,5:42:45 PM,1145,291681419,2,Order cancelled through app,Customer Refusal
2023-07-07,5:26:11 PM,1302,291673969,1,Order cancelled through app,Customer Refusal
2023-07-07,5:37:33 PM,1302,291679068,1,Order cancelled through app,Customer Refusal
2023-07-07,6:11:36 PM,1002,291692357,1,Order cancelled through app,Customer Refusal
2023-07-07,6:22:39 PM,1180,291695994,2,Cancelled by Restaurant,Item Unavailable
2023-07-07,6:26:18 PM,1129,291697033,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,6:40:18 PM,1002,291700886,1,Order cancelled through app,Customer Refusal
2023-07-07,2:19:42 PM,1302,291599279,1,Order cancelled through app,Customer Refusal
2023-07-07,6:28:29 PM,1346,291697658,1,Order cancelled through app,Customer Refusal
2023-07-07,6:47:53 PM,1074,291702842,2,Order cancelled through app,Customer Refusal
2023-07-07,6:50:36 PM,1200,291703463,1,Order cancelled through app,Customer Refusal
2023-07-07,7:02:21 PM,1092,291706174,8,Order cancelled through app,Customer Refusal
2023-07-07,7:35:34 PM,1070,291722953,1,Order cancelled through app,Customer Refusal
2023-07-07,7:34:04 PM,1346,291722674,2,Order cancelled through app,Customer Refusal
2023-07-07,8:03:56 PM,1180,291728132,1,Order cancelled through app,Customer Refusal
2023-07-07,8:18:21 PM,1006,291730684,1,Order cancelled through app,Customer Refusal
2023-07-07,8:25:35 PM,1145,291731844,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,8:31:24 PM,1349,291732741,1,Order cancelled through app,Customer Refusal
2023-07-07,8:40:14 PM,1145,291734193,1,Order cancelled through app,Customer Refusal
2023-07-07,8:50:56 PM,1145,291735915,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,8:58:00 PM,1302,291737027,2,Order cancelled through app,Customer Refusal
2023-07-07,9:05:54 PM,1091,291738228,1,Cancelled by Restaurant,Item Unavailable
2023-07-07,9:15:31 PM,1084,291739828,4,Order cancelled through app,Customer Refusal
2023-07-07,9:29:37 PM,1387,291741693,1,Order cancelled through app,Customer Refusal
2023-07-07,10:31:08 PM,1129,291747971,1,Cancelled by Restaurant,Customer Refusal
2023-07-07,8:43:50 PM,1180,291734772,1,Order cancelled through app,Customer Refusal
2023-07-07,11:58:13 PM,1129,291757810,1,Cancelled by Restaurant,Stock Shortage
2023-07-07,11:58:41 PM,1129,291757821,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,5:58:50 AM,1200,289604005,1,Order cancelled through app,Customer Refusal
2023-07-03,6:08:14 AM,1129,289604638,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,8:06:52 AM,1282,289611852,2,Cancelled by Restaurant,Item Unavailable
2023-07-03,7:57:46 AM,1282,289608860,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,8:36:53 AM,1084,289624562,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,8:37:48 AM,1002,289624988,1,Order cancelled through app,Customer Refusal
2023-07-03,8:35:36 AM,1002,289623925,1,Order cancelled through app,Customer Refusal
2023-07-03,8:21:04 AM,1002,289617526,1,Order cancelled through app,Customer Refusal
2023-07-03,8:50:41 AM,1129,289629093,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,8:48:01 AM,1135,289628265,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,9:04:02 AM,1002,289633247,1,Order cancelled through app,Customer Refusal
2023-07-03,8:46:26 AM,1135,289627724,1,Cancelled by Restaurant,High Demand at the Restaurant
2023-07-03,9:05:53 AM,1002,289633837,1,Order cancelled through app,Customer Refusal
2023-07-03,9:01:32 AM,1284,289632455,1,Order cancelled through app,Customer Refusal
2023-07-03,9:13:15 AM,1302,289636577,1,Order cancelled through app,Customer Refusal
2023-07-03,9:35:41 AM,1129,289645061,1,Cancelled by Restaurant,Customer Refusal
2023-07-03,9:40:03 AM,1002,289646780,1,Order cancelled through app,Customer Refusal
2023-07-03,9:56:14 AM,1002,289652746,1,Order cancelled through app,Customer Refusal
2023-07-03,9:59:23 AM,1002,289653848,2,Order cancelled through app,Customer Refusal
2023-07-03,10:11:46 AM,1002,289657772,1,Order cancelled through app,Customer Refusal
2023-07-03,10:04:10 AM,1282,289655341,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,10:25:33 AM,1084,289662177,1,Cancelled by Restaurant,Stock Shortage
2023-07-03,10:55:59 AM,1084,289670793,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,11:35:21 AM,1180,289681697,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,11:49:24 AM,1117,289685517,4,Order cancelled through app,Customer Refusal
2023-07-03,12:20:25 PM,1094,289695180,1,Order cancelled through app,Customer Refusal
2023-07-03,10:24:35 AM,1284,289661871,1,Order cancelled through app,Customer Refusal
2023-07-03,12:26:09 PM,1214,289697538,1,Order cancelled through app,Customer Refusal
2023-07-03,12:30:56 PM,1200,289699754,1,Order cancelled through app,Customer Refusal
2023-07-03,12:43:29 PM,1301,289709058,2,Order cancelled through app,Customer Refusal
2023-07-03,12:44:10 PM,1390,289709647,1,Cancelled by Restaurant,Item Unavailable
2023-07-03,12:45:24 PM,1284,289710743,1,Order cancelled through app,Customer Refusal
2023-07-03,12:41:47 PM,1002,289707565,1,Order cancelled through app,Customer Refusal
